Date,Price,Volume,Ticker
1989-09-01,382.56,,AGG
1989-08-31,381.02,,AGG
1989-08-30,381.27,,AGG
1989-08-29,380.49,,AGG
1989-08-28,380.34,,AGG
1989-08-25,380.92,,AGG
1989-08-24,381.07,,AGG
1989-08-23,380.38,,AGG
1989-08-22,379.41,,AGG
1989-08-21,380.72,,AGG
1989-08-18,381.34,,AGG
1989-08-17,381.0,,AGG
1989-08-16,381.81,,AGG
1989-08-15,380.14,,AGG
1989-08-14,379.49,,AGG
1989-08-11,381.42,,AGG
1989-08-10,383.05,,AGG
1989-08-09,382.81,,AGG
1989-08-08,383.12,,AGG
1989-08-07,382.85,,AGG
1989-08-04,382.89,,AGG
1989-08-03,386.6,,AGG
1989-08-02,387.61,,AGG
1989-08-01,388.15,,AGG
1989-07-31,386.75,,AGG
1989-07-28,385.78,,AGG
1989-07-27,384.75,,AGG
1989-07-26,383.13,,AGG
1989-07-25,382.82,,AGG
1989-07-24,381.99,,AGG
1989-07-21,381.5,,AGG
1989-07-20,382.41,,AGG
1989-07-19,381.16,,AGG
1989-07-18,380.44,,AGG
1989-07-17,381.84,,AGG
1989-07-14,381.8,,AGG
1989-07-13,382.25,,AGG
1989-07-12,382.25,,AGG
1989-07-11,381.99,,AGG
1989-07-10,382.03,,AGG
1989-07-07,381.0,,AGG
1989-07-06,379.91,,AGG
1989-07-05,378.92,,AGG
1989-07-03,379.03,,AGG
1989-06-30,378.7,,AGG
1989-06-29,378.15,,AGG
1989-06-28,376.97,,AGG
1989-06-27,377.78,,AGG
1989-06-26,376.71,,AGG
1989-06-23,375.57,,AGG
1989-06-22,373.15,,AGG
1989-06-21,373.55,,AGG
1989-06-20,374.21,,AGG
1989-06-19,373.04,,AGG
1989-06-16,373.15,,AGG
1989-06-15,373.44,,AGG
1989-06-14,375.5,,AGG
1989-06-13,374.51,,AGG
1989-06-12,376.31,,AGG
1989-06-09,376.31,,AGG
1989-06-08,374.14,,AGG
1989-06-07,373.51,,AGG
1989-06-06,372.23,,AGG
1989-06-05,372.15,,AGG
1989-06-02,370.87,,AGG
1989-06-01,367.7,,AGG
1989-05-31,367.51,,AGG
1989-05-30,367.09,,AGG
1989-05-26,366.34,,AGG
1989-05-25,365.95,,AGG
1989-05-24,366.45,,AGG
1989-05-23,366.77,,AGG
1989-05-22,366.95,,AGG
1989-05-19,364.91,,AGG
1989-05-18,363.8,,AGG
1989-05-17,363.44,,AGG
1989-05-16,363.01,,AGG
1989-05-15,363.05,,AGG
1989-05-12,362.83,,AGG
1989-05-11,358.57,,AGG
1989-05-10,357.17,,AGG
1989-05-09,357.89,,AGG
1989-05-08,359.43,,AGG
1989-05-05,359.71,,AGG
1989-05-04,358.17,,AGG
1989-05-03,358.25,,AGG
1989-05-02,357.57,,AGG
1989-05-01,356.56,,AGG
1989-04-28,358.1,,AGG
1989-04-27,357.02,,AGG
1989-04-26,356.14,,AGG
1989-04-25,355.96,,AGG
1989-04-24,355.44,,AGG
1989-04-21,355.33,,AGG
1989-04-20,354.53,,AGG
1989-04-19,356.21,,AGG
1989-04-18,356.39,,AGG
1989-04-17,353.96,,AGG
1989-04-14,354.07,,AGG
1989-04-13,351.61,,AGG
1989-04-12,352.39,,AGG
1989-04-11,352.53,,AGG
1989-04-10,352.42,,AGG
1989-04-07,352.07,,AGG
1989-04-06,352.91,,AGG
1989-04-05,353.26,,AGG
1989-04-04,353.05,,AGG
1989-04-03,352.11,,AGG
1989-03-31,350.76,,AGG
1989-03-30,350.32,,AGG
1989-03-29,350.0,,AGG
1989-03-28,349.17,,AGG
1989-03-27,348.92,,AGG
1989-03-23,348.68,,AGG
1989-03-22,348.22,,AGG
1989-03-21,347.03,,AGG
1989-03-20,347.21,,AGG
1989-03-17,347.49,,AGG
1989-03-16,350.42,,AGG
1989-03-15,350.28,,AGG
1989-03-14,350.28,,AGG
1989-03-13,349.86,,AGG
1989-03-10,349.65,,AGG
1989-03-09,351.26,,AGG
1989-03-08,351.37,,AGG
1989-03-07,350.88,,AGG
1989-03-06,350.88,,AGG
1989-03-03,349.93,,AGG
1989-03-02,349.58,,AGG
1989-03-01,348.99,,AGG
1989-02-28,349.25,,AGG
1989-02-27,348.64,,AGG
1989-02-24,348.18,,AGG
1989-02-23,348.39,,AGG
1989-02-22,349.52,,AGG
1989-02-21,350.61,,AGG
1989-02-17,350.29,,AGG
1989-02-16,349.97,,AGG
1989-02-15,349.69,,AGG
1989-02-14,349.69,,AGG
1989-02-13,350.08,,AGG
1989-02-10,350.47,,AGG
1989-02-09,351.38,,AGG
1989-02-08,353.18,,AGG
1989-02-07,353.07,,AGG
1989-02-06,352.37,,AGG
1989-02-03,352.23,,AGG
1989-02-02,352.51,,AGG
1989-02-01,352.19,,AGG
1989-01-31,351.8,,AGG
1989-01-30,352.05,,AGG
1989-01-27,352.64,,AGG
1989-01-26,351.73,,AGG
1989-01-25,352.01,,AGG
1989-01-24,352.71,,AGG
1989-01-23,351.46,,AGG
1989-01-20,350.8,,AGG
1989-01-19,351.04,,AGG
1989-01-18,350.97,,AGG
1989-01-17,350.24,,AGG
1989-01-13,350.07,,AGG
1989-01-12,348.58,,AGG
1989-01-11,347.12,,AGG
1989-01-10,346.88,,AGG
1989-01-09,346.7,,AGG
1989-01-06,346.18,,AGG
1989-01-05,345.91,,AGG
1989-01-04,346.53,,AGG
1989-01-03,346.18,,AGG
1988-12-30,346.81,,AGG
1988-11-30,346.42,,AGG
1988-10-31,350.68,,AGG
1988-09-30,344.2,,AGG
1988-08-31,336.58,,AGG
1988-07-29,335.7,,AGG
1988-06-30,337.47,,AGG
1988-05-31,329.52,,AGG
1988-04-29,331.75,,AGG
1988-03-31,333.55,,AGG
1988-02-29,336.71,,AGG
1988-01-29,332.76,,AGG
1987-12-31,321.46,,AGG
1987-11-30,317.14,,AGG
1987-10-30,314.62,,AGG
1987-09-30,303.8,,AGG
1987-08-31,310.41,,AGG
1987-07-31,312.08,,AGG
1987-06-30,312.32,,AGG
1987-05-29,308.08,,AGG
1987-04-30,309.29,,AGG
1987-03-31,318.01,,AGG
1987-02-27,319.45,,AGG
1987-01-30,317.25,,AGG
1986-12-31,312.84,,AGG
1986-11-28,311.67,,AGG
1986-10-31,307.37,,AGG
1986-09-30,302.99,,AGG
1986-08-29,306.01,,AGG
1986-07-31,298.59,,AGG
1986-06-30,295.97,,AGG
1986-05-30,288.42,,AGG
1986-04-30,294.04,,AGG
1986-03-31,292.49,,AGG
1986-02-28,283.68,,AGG
1986-01-31,272.92,,AGG
1985-12-31,271.41,,AGG
1985-11-29,263.36,,AGG
1985-10-31,257.18,,AGG
1985-09-30,251.9,,AGG
1985-08-30,250.39,,AGG
1985-07-31,245.77,,AGG
1985-06-28,246.63,,AGG
1985-05-31,244.05,,AGG
1985-04-30,231.93,,AGG
1985-03-29,227.23,,AGG
1985-02-28,222.69,,AGG
1985-01-31,227.34,,AGG
1984-12-31,222.28,,AGG
1984-11-30,219.08,,AGG
1984-10-31,215.23,,AGG
1984-09-28,206.47,,AGG
1984-08-31,201.68,,AGG
1984-07-31,198.34,,AGG
1984-06-29,189.8,,AGG
1984-05-31,187.4,,AGG
1984-04-30,193.43,,AGG
1984-03-30,193.81,,AGG
1984-02-29,196.01,,AGG
1984-01-31,197.02,,AGG
1983-12-30,193.04,,AGG
1983-11-30,192.67,,AGG
1983-10-31,190.49,,AGG
1983-09-30,189.81,,AGG
1983-08-31,183.75,,AGG
1983-07-29,182.48,,AGG
1983-06-30,186.9,,AGG
1983-05-31,186.7,,AGG
1983-04-29,189.18,,AGG
1983-03-31,184.05,,AGG
1983-02-28,183.57,,AGG
1983-01-31,178.45,,AGG
1982-12-31,178.15,,AGG
1982-11-30,174.64,,AGG
1982-10-29,172.95,,AGG
1982-09-30,164.25,,AGG
1982-08-31,157.86,,AGG
1982-07-30,149.69,,AGG
1982-06-30,143.52,,AGG
1982-05-28,145.81,,AGG
1982-04-30,143.48,,AGG
1982-03-31,139.57,,AGG
1982-02-26,137.82,,AGG
1982-01-29,135.18,,AGG
1981-12-31,134.33,,AGG
1981-11-30,139.55,,AGG
1981-10-30,128.59,,AGG
1981-09-30,121.48,,AGG
1981-08-31,121.56,,AGG
1981-07-31,124.18,,AGG
1981-06-30,126.62,,AGG
1981-05-29,126.91,,AGG
1981-04-30,122.51,,AGG
1981-03-31,127.04,,AGG
1981-02-27,124.09,,AGG
1981-01-30,126.49,,AGG
1980-12-31,126.43,,AGG
1980-11-28,123.07,,AGG
1980-10-31,123.3,,AGG
1980-09-30,124.73,,AGG
1980-08-29,126.05,,AGG
1980-07-31,130.73,,AGG
1980-06-30,133.49,,AGG
1980-05-30,131.02,,AGG
1980-04-30,125.12,,AGG
1980-03-31,112.38,,AGG
1980-02-29,112.29,,AGG
1980-02-28,112.29,,AGG
1980-01-31,119.35,,AGG
1979-12-31,123.1,,AGG
1979-11-30,122.77,,AGG
1979-10-31,119.29,,AGG
1979-09-28,127.01,,AGG
1979-08-31,128.35,,AGG
1979-07-31,128.68,,AGG
1979-06-29,128.62,,AGG
1979-05-31,125.88,,AGG
1979-04-30,123.57,,AGG
1979-03-30,123.77,,AGG
1979-02-28,122.51,,AGG
1979-01-31,123.03,,AGG
1978-12-29,120.77,,AGG
1978-11-30,121.94,,AGG
1978-10-31,120.76,,AGG
1978-09-29,122.49,,AGG
1978-08-31,122.54,,AGG
1978-07-31,120.63,,AGG
1978-06-30,119.27,,AGG
1978-05-31,119.3,,AGG
1978-04-28,119.84,,AGG
1978-03-31,119.67,,AGG
1978-02-28,119.29,,AGG
1978-01-31,118.83,,AGG
1977-12-30,119.11,,AGG
1977-11-30,119.64,,AGG
1977-10-31,118.58,,AGG
1977-09-30,119.21,,AGG
1977-08-31,119.21,,AGG
1977-07-29,118.08,,AGG
1977-06-30,118.15,,AGG
1977-05-31,116.5,,AGG
1977-04-29,115.7,,AGG
1977-03-31,114.66,,AGG
1977-02-28,113.81,,AGG
1977-01-31,113.38,,AGG
1976-12-31,115.6,,AGG
1976-11-30,113.53,,AGG
1976-10-29,110.85,,AGG
1976-09-30,109.67,,AGG
1976-08-31,108.18,,AGG
1976-07-30,106.28,,AGG
1976-06-30,105.05,,AGG
1976-05-31,103.58,,AGG
1976-05-28,103.58,,AGG
1976-04-30,104.53,,AGG
1976-03-31,103.95,,AGG
1976-02-27,102.72,,AGG
1976-01-30,101.95,,AGG
2023-08-25,24.41,793791.0,DBC
2023-08-24,24.17,599547.0,DBC
2023-08-23,24.15,910667.0,DBC
2023-08-22,24.1,623521.0,DBC
2023-08-21,24.09,507852.0,DBC
2023-08-18,24.15,601838.0,DBC
2023-08-17,23.98,857520.0,DBC
2023-08-16,23.92,2205453.0,DBC
2023-08-15,24.02,3808701.0,DBC
2023-08-14,24.31,697677.0,DBC
2023-08-11,24.43,566265.0,DBC
2023-08-10,24.47,576569.0,DBC
2023-08-09,24.6,671880.0,DBC
2023-08-08,24.43,993605.0,DBC
2023-08-07,24.46,1137746.0,DBC
2023-08-04,24.45,529424.0,DBC
2023-08-03,24.41,1111708.0,DBC
2023-08-02,24.18,1143840.0,DBC
2023-08-01,24.55,1688918.0,DBC
2023-07-31,24.68,2012496.0,DBC
2023-07-28,24.58,2657304.0,DBC
2023-07-27,24.43,1273072.0,DBC
2023-07-26,24.49,893691.0,DBC
2023-07-25,24.61,510828.0,DBC
2023-07-24,24.52,781292.0,DBC
2023-07-21,24.09,710493.0,DBC
2023-07-20,23.96,1138615.0,DBC
2023-07-19,23.89,1371535.0,DBC
2023-07-18,23.76,554681.0,DBC
2023-07-17,23.45,696124.0,DBC
2023-07-14,23.64,669824.0,DBC
2023-07-13,23.8,582882.0,DBC
2023-07-12,23.47,599584.0,DBC
2023-07-11,23.3,457791.0,DBC
2023-07-10,23.03,632450.0,DBC
2023-07-07,22.98,807792.0,DBC
2023-07-06,22.79,629133.0,DBC
2023-07-05,22.84,2849272.0,DBC
2023-07-03,22.7,902179.0,DBC
2023-06-30,22.7,972178.0,DBC
2023-06-29,22.51,635318.0,DBC
2023-06-28,22.5,1101538.0,DBC
2023-06-27,22.57,560809.0,DBC
2023-06-26,22.94,728978.0,DBC
2023-06-23,22.91,1002246.0,DBC
2023-06-22,23.16,1055998.0,DBC
2023-06-21,23.6,930214.0,DBC
2023-06-20,23.26,1911164.0,DBC
2023-06-16,23.47,1252345.0,DBC
2023-06-15,23.18,1215132.0,DBC
2023-06-14,22.7,763960.0,DBC
2023-06-13,22.65,701665.0,DBC
2023-06-12,22.35,686973.0,DBC
2023-06-09,22.66,641294.0,DBC
2023-06-08,22.8,893853.0,DBC
2023-06-07,22.76,2155457.0,DBC
2023-06-06,22.67,764294.0,DBC
2023-06-05,22.64,1216409.0,DBC
2023-06-02,22.7,1195952.0,DBC
2023-06-01,22.41,561052.0,DBC
2023-05-31,22.05,762547.0,DBC
2023-05-30,22.3,774549.0,DBC
2023-05-26,22.83,837356.0,DBC
2023-05-25,22.47,1809503.0,DBC
2023-05-24,22.83,692624.0,DBC
2023-05-23,22.82,753462.0,DBC
2023-05-22,22.73,606604.0,DBC
2023-05-19,22.71,777848.0,DBC
2023-05-18,22.74,1005214.0,DBC
2023-05-17,22.95,816451.0,DBC
2023-05-16,22.68,1020730.0,DBC
2023-05-15,22.93,703212.0,DBC
2023-05-12,22.67,769819.0,DBC
2023-05-11,22.85,742692.0,DBC
2023-05-10,23.25,489763.0,DBC
2023-05-09,23.32,787163.0,DBC
2023-05-08,23.25,742614.0,DBC
2023-05-05,23.14,702373.0,DBC
2023-05-04,22.63,782875.0,DBC
2023-05-03,22.54,869925.0,DBC
2023-05-02,22.83,1658775.0,DBC
2023-05-01,23.36,1138751.0,DBC
2023-04-28,23.56,499591.0,DBC
2023-04-27,23.34,990402.0,DBC
2023-04-26,23.31,2206427.0,DBC
2023-04-25,23.67,1221045.0,DBC
2023-04-24,24.01,1753831.0,DBC
2023-04-21,23.82,735716.0,DBC
2023-04-20,23.87,1066340.0,DBC
2023-04-19,24.08,397292.0,DBC
2023-04-18,24.42,844845.0,DBC
2023-04-17,24.37,937312.0,DBC
2023-04-14,24.47,1244707.0,DBC
2023-04-13,24.44,888725.0,DBC
2023-04-12,24.44,1151548.0,DBC
2023-04-11,24.25,1525997.0,DBC
2023-04-10,24.12,989982.0,DBC
2023-04-06,24.12,2418797.0,DBC
2023-04-05,24.19,1099675.0,DBC
2023-04-04,24.1,1313125.0,DBC
2023-04-03,24.13,1164837.0,DBC
2023-03-31,23.74,1026257.0,DBC
2023-03-30,23.52,793911.0,DBC
2023-03-29,23.35,514660.0,DBC
2023-03-28,23.5,1037883.0,DBC
2023-03-27,23.39,2176419.0,DBC
2023-03-24,22.96,2175856.0,DBC
2023-03-23,22.85,1482801.0,DBC
2023-03-22,22.91,1414205.0,DBC
2023-03-21,22.85,1300548.0,DBC
2023-03-20,22.77,1108896.0,DBC
2023-03-17,22.68,1916779.0,DBC
2023-03-16,22.75,1536679.0,DBC
2023-03-15,22.68,2929177.0,DBC
2023-03-14,23.22,1300630.0,DBC
2023-03-13,23.52,1865938.0,DBC
2023-03-10,23.67,2418338.0,DBC
2023-03-09,23.42,1290852.0,DBC
2023-03-08,23.71,1518284.0,DBC
2023-03-07,23.84,1498475.0,DBC
2023-03-06,24.34,1046042.0,DBC
2023-03-03,24.46,1507902.0,DBC
2023-03-02,24.08,828694.0,DBC
2023-03-01,24.17,1238207.0,DBC
2023-02-28,23.76,1222255.0,DBC
2023-02-27,23.69,1076769.0,DBC
2023-02-24,23.67,1637824.0,DBC
2023-02-23,23.75,2070245.0,DBC
2023-02-22,23.57,1219479.0,DBC
2023-02-21,23.88,1014167.0,DBC
2023-02-17,23.85,1207899.0,DBC
2023-02-16,24.03,831921.0,DBC
2023-02-15,24.1,924737.0,DBC
2023-02-14,24.36,926509.0,DBC
2023-02-13,24.28,853785.0,DBC
2023-02-10,24.33,783070.0,DBC
2023-02-09,23.99,2053961.0,DBC
2023-02-08,24.18,822680.0,DBC
2023-02-07,24.13,1057280.0,DBC
2023-02-06,23.68,1375746.0,DBC
2023-02-03,23.61,2625591.0,DBC
2023-02-02,24.22,3591104.0,DBC
2023-02-01,24.4,3090873.0,DBC
2023-01-31,24.87,1571848.0,DBC
2023-01-30,24.45,2528288.0,DBC
2023-01-27,24.77,2379162.0,DBC
2023-01-26,25.05,1637600.0,DBC
2023-01-25,24.94,1151190.0,DBC
2023-01-24,25.01,915571.0,DBC
2023-01-23,25.15,2664614.0,DBC
2023-01-20,25.09,1143993.0,DBC
2023-01-19,24.94,1241290.0,DBC
2023-01-18,24.69,1469595.0,DBC
2023-01-17,24.96,1160666.0,DBC
2023-01-13,24.79,1514810.0,DBC
2023-01-12,24.55,2452124.0,DBC
2023-01-11,24.35,1923208.0,DBC
2023-01-10,23.92,1469374.0,DBC
2023-01-09,23.92,1189256.0,DBC
2023-01-06,23.64,1674563.0,DBC
2023-01-05,23.51,1700833.0,DBC
2023-01-04,23.63,1971282.0,DBC
2023-01-03,24.06,3228335.0,DBC
2022-12-30,24.65,1848335.0,DBC
2022-12-29,24.43,1759953.0,DBC
2022-12-28,24.46,2873265.0,DBC
2022-12-27,24.74,6148405.0,DBC
2022-12-23,24.52,2913336.0,DBC
2022-12-22,24.08,2017230.0,DBC
2022-12-21,24.39,1882533.0,DBC
2022-12-20,24.08,2614565.0,DBC
2022-12-19,23.97,3123540.0,DBC
2022-12-16,24.16,3403493.0,DBC
2022-12-15,24.47,2802502.0,DBC
2022-12-14,24.77,2342435.0,DBC
2022-12-13,24.58,2778985.0,DBC
2022-12-12,24.18,2660088.0,DBC
2022-12-09,23.92,2957887.0,DBC
2022-12-08,23.89,3554741.0,DBC
2022-12-07,23.93,5676555.0,DBC
2022-12-06,24.05,3352581.0,DBC
2022-12-05,24.44,4078112.0,DBC
2022-12-02,25.09,3957200.0,DBC
2022-12-01,25.36,3382378.0,DBC
2022-11-30,25.49,2939895.0,DBC
2022-11-29,24.93,5141728.0,DBC
2022-11-28,24.61,3559618.0,DBC
2022-11-25,24.76,1243153.0,DBC
2022-11-23,24.98,2169063.0,DBC
2022-11-22,25.33,3397665.0,DBC
2022-11-21,25.07,4164210.0,DBC
2022-11-18,25.16,3200535.0,DBC
2022-11-17,25.34,2043462.0,DBC
2022-11-16,25.77,2226914.0,DBC
2022-11-15,26.06,3209884.0,DBC
2022-11-14,25.76,1623141.0,DBC
2022-11-11,26.15,2817665.0,DBC
2022-11-10,25.66,2431840.0,DBC
2022-11-09,25.43,1693168.0,DBC
2022-11-08,26.03,1957959.0,DBC
2022-11-07,26.35,2093787.0,DBC
2022-11-04,26.58,2063039.0,DBC
2022-11-03,25.71,2088601.0,DBC
2022-11-02,25.73,2158593.0,DBC
2022-11-01,25.5,4248537.0,DBC
2022-10-31,25.12,3264404.0,DBC
2022-10-28,25.3,2783487.0,DBC
2022-10-27,25.6,1699483.0,DBC
2022-10-26,25.56,4190269.0,DBC
2022-10-25,25.09,892365.0,DBC
2022-10-24,24.95,1166800.0,DBC
2022-10-21,24.88,1142922.0,DBC
2022-10-20,24.85,1564192.0,DBC
2022-10-19,24.83,2062599.0,DBC
2022-10-18,24.84,1673802.0,DBC
2022-10-17,25.11,2200912.0,DBC
2022-10-14,25.17,1559144.0,DBC
2022-10-13,25.68,2166387.0,DBC
2022-10-12,25.33,2338234.0,DBC
2022-10-11,25.33,2530476.0,DBC
2022-10-10,25.7,2467561.0,DBC
2022-10-07,25.99,2382395.0,DBC
2022-10-06,25.72,2810595.0,DBC
2022-10-05,25.56,2753773.0,DBC
2022-10-04,25.11,2239870.0,DBC
2022-10-03,24.45,6327139.0,DBC
2022-09-30,23.91,3947620.0,DBC
2022-09-29,24.21,2066122.0,DBC
2022-09-28,24.36,2314326.0,DBC
2022-09-27,23.7,2834886.0,DBC
2022-09-26,23.45,5110987.0,DBC
2022-09-23,24.01,3885244.0,DBC
2022-09-22,24.85,1770345.0,DBC
2022-09-21,24.78,1647948.0,DBC
2022-09-20,24.93,1815927.0,DBC
2022-09-19,24.96,2213785.0,DBC
2022-09-16,24.88,2035569.0,DBC
2022-09-15,24.97,2106253.0,DBC
2022-09-14,25.72,1561585.0,DBC
2022-09-13,25.61,3863349.0,DBC
2022-09-12,25.74,1868522.0,DBC
2022-09-09,25.39,1327994.0,DBC
2022-09-08,24.69,5282425.0,DBC
2022-09-07,24.59,7838969.0,DBC
2022-09-06,25.19,3453862.0,DBC
2022-09-02,25.34,4586511.0,DBC
2022-09-01,25.17,8110687.0,DBC
2022-08-31,25.72,4977653.0,DBC
2022-08-30,26.27,4292097.0,DBC
2022-08-29,27.02,6205391.0,DBC
2022-08-26,26.63,3105623.0,DBC
2022-08-25,26.52,2065955.0,DBC
2022-08-24,26.9,3093499.0,DBC
2022-08-23,26.62,4384630.0,DBC
2022-08-22,26.19,3868178.0,DBC
2022-08-19,25.96,3590802.0,DBC
2022-08-18,25.97,4864462.0,DBC
2022-08-17,25.58,2840687.0,DBC
2022-08-16,25.48,2842654.0,DBC
2022-08-15,25.77,3170446.0,DBC
2022-08-12,26.09,2575464.0,DBC
2022-08-11,26.23,5550148.0,DBC
2022-08-10,25.73,2280810.0,DBC
2022-08-09,25.38,2038541.0,DBC
2022-08-08,25.17,2992672.0,DBC
2022-08-05,24.87,3481589.0,DBC
2022-08-04,24.96,5345063.0,DBC
2022-08-03,25.23,3368462.0,DBC
2022-08-02,25.45,2800121.0,DBC
2022-08-01,25.58,4076354.0,DBC
2022-07-29,26.11,2209034.0,DBC
2022-07-28,25.99,2202442.0,DBC
2022-07-27,25.97,2567766.0,DBC
2022-07-26,25.39,6001997.0,DBC
2022-07-25,25.34,5301209.0,DBC
2022-07-22,24.89,1279810.0,DBC
2022-07-21,25.19,6044511.0,DBC
2022-07-20,25.62,1915177.0,DBC
2022-07-19,25.64,3203175.0,DBC
2022-07-18,25.54,1735243.0,DBC
2022-07-15,25.07,3972851.0,DBC
2022-07-14,24.75,4524884.0,DBC
2022-07-13,24.98,2853394.0,DBC
2022-07-12,24.84,6427373.0,DBC
2022-07-11,26.02,3606763.0,DBC
2022-07-08,26.07,3934618.0,DBC
2022-07-07,25.62,4708272.0,DBC
2022-07-06,24.6,8203388.0,DBC
2022-07-05,24.97,10118931.0,DBC
2022-07-01,26.77,7726256.0,DBC
2022-06-30,26.64,5156362.0,DBC
2022-06-29,27.49,1902006.0,DBC
2022-06-28,27.97,2066285.0,DBC
2022-06-27,27.64,6080433.0,DBC
2022-06-24,27.7,3507123.0,DBC
2022-06-23,27.44,8788393.0,DBC
2022-06-22,28.07,8211824.0,DBC
2022-06-21,28.58,4766838.0,DBC
2022-06-17,28.65,6746310.0,DBC
2022-06-16,29.71,4228966.0,DBC
2022-06-15,29.58,5532811.0,DBC
2022-06-14,29.56,5818224.0,DBC
2022-06-13,29.89,6268631.0,DBC
2022-06-10,30.23,3215814.0,DBC
2022-06-09,30.53,3821899.0,DBC
2022-06-08,30.48,5112469.0,DBC
2022-06-07,30.21,3388259.0,DBC
2022-06-06,30.01,3154777.0,DBC
2022-06-03,29.88,2228631.0,DBC
2022-06-02,29.6,3133549.0,DBC
2022-06-01,28.94,3099376.0,DBC
2022-05-31,28.8,3508483.0,DBC
2022-05-27,29.0,2431708.0,DBC
2022-05-26,28.66,3468304.0,DBC
2022-05-25,28.35,2312568.0,DBC
2022-05-24,28.15,2591344.0,DBC
2022-05-23,28.17,2386636.0,DBC
2022-05-20,27.96,2389625.0,DBC
2022-05-19,27.92,3482800.0,DBC
2022-05-18,27.57,3436839.0,DBC
2022-05-17,28.18,4522573.0,DBC
2022-05-16,28.49,7230252.0,DBC
2022-05-13,28.03,3611278.0,DBC
2022-05-12,27.65,4377558.0,DBC
2022-05-11,27.52,4105356.0,DBC
2022-05-10,26.86,4717916.0,DBC
2022-05-09,27.02,9241886.0,DBC
2022-05-06,28.3,6718972.0,DBC
2022-05-05,28.27,4150333.0,DBC
2022-05-04,28.42,5276034.0,DBC
2022-05-03,27.56,2453211.0,DBC
2022-05-02,27.95,5788150.0,DBC
2022-04-29,27.53,4323428.0,DBC
2022-04-28,27.74,4675327.0,DBC
2022-04-27,27.51,3375079.0,DBC
2022-04-26,27.32,5365393.0,DBC
2022-04-25,26.95,6128647.0,DBC
2022-04-22,27.15,4307588.0,DBC
2022-04-21,27.68,4061256.0,DBC
2022-04-20,27.72,4145304.0,DBC
2022-04-19,27.69,5921402.0,DBC
2022-04-18,28.42,7531295.0,DBC
2022-04-14,28.1,5547140.0,DBC
2022-04-13,27.89,6133852.0,DBC
2022-04-12,27.29,4192266.0,DBC
2022-04-11,26.5,3558948.0,DBC
2022-04-08,26.72,6044346.0,DBC
2022-04-07,26.39,3891897.0,DBC
2022-04-06,26.3,3824963.0,DBC
2022-04-05,26.51,6250492.0,DBC
2022-04-04,26.73,4628729.0,DBC
2022-04-01,26.23,5282190.0,DBC
2022-03-31,26.06,4881935.0,DBC
2022-03-30,26.55,3669349.0,DBC
2022-03-29,26.08,5106760.0,DBC
2022-03-28,25.98,5249809.0,DBC
2022-03-25,27.16,4694818.0,DBC
2022-03-24,26.96,4595240.0,DBC
2022-03-23,27.23,3407136.0,DBC
2022-03-22,26.57,4452537.0,DBC
2022-03-21,26.63,4170592.0,DBC
2022-03-18,25.67,3562621.0,DBC
2022-03-17,25.55,6044988.0,DBC
2022-03-16,24.38,8001050.0,DBC
2022-03-15,24.59,12507368.0,DBC
2022-03-14,25.21,8335878.0,DBC
2022-03-11,25.97,7746351.0,DBC
2022-03-10,25.53,8655494.0,DBC
2022-03-09,25.84,16680741.0,DBC
2022-03-08,28.07,19913788.0,DBC
2022-03-07,27.6,18127281.0,DBC
2022-03-04,27.01,17305059.0,DBC
2022-03-03,25.92,15822840.0,DBC
2022-03-02,25.64,11672722.0,DBC
2022-03-01,24.83,11819806.0,DBC
2022-02-28,23.87,10291936.0,DBC
2022-02-25,23.47,8694286.0,DBC
2022-02-24,23.83,13349373.0,DBC
2022-02-23,23.73,4004444.0,DBC
2022-02-22,23.51,4655045.0,DBC
2022-02-18,23.18,3306331.0,DBC
2022-02-17,23.09,3057833.0,DBC
2022-02-16,22.9,3950593.0,DBC
2022-02-15,22.87,4105066.0,DBC
2022-02-14,23.25,5165118.0,DBC
2022-02-11,23.13,6964996.0,DBC
2022-02-10,22.79,4868268.0,DBC
2022-02-09,22.91,4822653.0,DBC
2022-02-08,22.68,3238593.0,DBC
2022-02-07,22.88,3394095.0,DBC
2022-02-04,22.83,5460406.0,DBC
2022-02-03,22.65,3387691.0,DBC
2022-02-02,22.6,6241555.0,DBC
2022-02-01,22.51,6246196.0,DBC
2022-01-31,22.42,3132007.0,DBC
2022-01-28,22.34,4511324.0,DBC
2022-01-27,22.32,3957874.0,DBC
2022-01-26,22.21,8802275.0,DBC
2022-01-25,22.16,5789854.0,DBC
2022-01-24,21.96,5620640.0,DBC
2022-01-21,22.01,4165264.0,DBC
2022-01-20,21.99,4042202.0,DBC
2022-01-19,22.07,3655165.0,DBC
2022-01-18,21.95,4819605.0,DBC
2022-01-14,21.78,1703380.0,DBC
2022-01-13,21.5,2371876.0,DBC
2022-01-12,21.73,3003802.0,DBC
2022-01-11,21.56,3553948.0,DBC
2022-01-10,21.15,3425384.0,DBC
2022-01-07,21.24,2781615.0,DBC
2022-01-06,21.2,4148123.0,DBC
2022-01-05,21.02,7094277.0,DBC
2022-01-04,21.11,2987365.0,DBC
2022-01-03,20.86,5301228.0,DBC
2021-12-31,20.78,3864423.0,DBC
2021-12-30,20.88,1705880.0,DBC
2021-12-29,20.98,3236577.0,DBC
2021-12-28,20.88,2404800.0,DBC
2021-12-27,20.92,2160538.0,DBC
2021-12-23,20.66,2437946.0,DBC
